ProcessID,Run,TimeSent,TimeRcvd,Duration
21764,1,1484127727.07,1484127727.1,0.0352320671082
21764,2,1484127727.09,1484127727.12,0.0308818817139
21764,3,1484127727.11,1484127727.14,0.0298368930817
21764,4,1484127727.13,1484127727.16,0.02960896492
21764,5,1484127727.15,1484127727.18,0.0286211967468
21764,6,1484127727.17,1484127727.2,0.0291080474854
21764,7,1484127727.19,1484127727.22,0.0342800617218
21764,8,1484127727.21,1484127727.25,0.037887096405
21764,9,1484127727.25,1484127727.28,0.0267760753632
21764,10,1484127727.27,1484127727.3,0.0287508964539
21764,11,1484127727.29,1484127727.32,0.0293281078339
21764,12,1484127727.31,1484127727.34,0.0304560661316
21764,13,1484127727.33,1484127727.36,0.028352022171
21764,14,1484127727.35,1484127727.38,0.0287880897522
21764,15,1484127727.37,1484127727.4,0.0291388034821
21764,16,1484127727.39,1484127727.42,0.0296120643616
21764,17,1484127727.41,1484127727.44,0.0293200016022
21764,18,1484127727.43,1484127727.46,0.0284481048584
21764,19,1484127727.45,1484127727.48,0.0285260677338
21764,20,1484127727.47,1484127727.5,0.0291380882263
21764,21,1484127727.49,1484127727.52,0.0296168327332
21764,22,1484127727.51,1484127727.54,0.0293951034546
21764,23,1484127727.53,1484127727.56,0.0283579826355
21764,24,1484127727.55,1484127727.58,0.0291478633881
21764,25,1484127727.57,1484127727.6,0.0292010307312
21764,26,1484127727.59,1484127727.62,0.0290231704712
21764,27,1484127727.61,1484127727.64,0.0289859771729
21764,28,1484127727.63,1484127727.66,0.0285778045654
21764,29,1484127727.65,1484127727.68,0.0284798145294
21764,30,1484127727.67,1484127727.7,0.0293831825256
21764,31,1484127727.69,1484127727.72,0.0294818878174
21764,32,1484127727.71,1484127727.74,0.0295689105988
21764,33,1484127727.73,1484127727.76,0.0285949707031
21764,34,1484127727.75,1484127727.78,0.0288770198822
21764,35,1484127727.77,1484127727.8,0.0291428565979
21764,36,1484127727.79,1484127727.82,0.0291469097137
21764,37,1484127727.81,1484127727.84,0.0289821624756
21764,38,1484127727.83,1484127727.86,0.0290400981903
21764,39,1484127727.85,1484127727.88,0.0291321277618
21764,40,1484127727.87,1484127727.9,0.0291130542755
21764,41,1484127727.89,1484127727.92,0.0287988185883
21764,42,1484127727.91,1484127727.94,0.0292429924011
21764,43,1484127727.93,1484127727.96,0.0288310050964
21764,44,1484127727.95,1484127727.98,0.028468132019
21764,45,1484127727.97,1484127728.0,0.0289709568024
21764,46,1484127727.99,1484127728.02,0.0293200016022
21764,47,1484127728.01,1484127728.04,0.0299761295319
21764,48,1484127728.03,1484127728.06,0.029440164566
21764,49,1484127728.05,1484127728.08,0.0287721157074
21764,50,1484127728.07,1484127728.1,0.0293309688568
21764,51,1484127728.09,1484127728.12,0.0292160511017
21764,52,1484127728.11,1484127728.14,0.0293920040131
21764,53,1484127728.13,1484127728.16,0.0287981033325
21764,54,1484127728.15,1484127728.18,0.0286619663239
21764,55,1484127728.17,1484127728.2,0.0288970470428
21764,56,1484127728.19,1484127728.22,0.0288078784943
21764,57,1484127728.21,1484127728.24,0.0293700695038
21764,58,1484127728.23,1484127728.26,0.0319008827209
21764,59,1484127728.25,1484127728.29,0.0391042232513
21764,60,1484127728.29,1484127728.32,0.0294411182404
21764,61,1484127728.31,1484127728.34,0.0302269458771
21764,62,1484127728.33,1484127728.36,0.0296280384064
21764,63,1484127728.35,1484127728.38,0.0300619602203
21764,64,1484127728.37,1484127728.4,0.0313949584961
21764,65,1484127728.39,1484127728.42,0.0310440063477
21764,66,1484127728.41,1484127728.44,0.0309860706329
21764,67,1484127728.43,1484127728.46,0.0309641361237
21764,68,1484127728.45,1484127728.48,0.0309879779816
21764,69,1484127728.47,1484127728.5,0.0302860736847
21764,70,1484127728.49,1484127728.52,0.0312969684601
21764,71,1484127728.51,1484127728.54,0.0302619934082
21764,72,1484127728.53,1484127728.56,0.0299909114838
21764,73,1484127728.55,1484127728.58,0.0294089317322
21764,74,1484127728.57,1484127728.6,0.0295429229736
21764,75,1484127728.59,1484127728.62,0.0297448635101
21764,76,1484127728.61,1484127728.64,0.029107093811
21764,77,1484127728.63,1484127728.66,0.0289349555969
21764,78,1484127728.65,1484127728.68,0.0287339687347
21764,79,1484127728.67,1484127728.7,0.0290949344635
21764,80,1484127728.69,1484127728.72,0.0292069911957
21764,81,1484127728.71,1484127728.74,0.0287089347839
21764,82,1484127728.73,1484127728.76,0.0306890010834
21764,83,1484127728.75,1484127728.78,0.0288858413696
21764,84,1484127728.77,1484127728.8,0.029618024826
21764,85,1484127728.79,1484127728.82,0.0284798145294
21764,86,1484127728.81,1484127728.84,0.0294499397278
21764,87,1484127728.83,1484127728.86,0.0287499427795
21764,88,1484127728.85,1484127728.88,0.0284152030945
21764,89,1484127728.87,1484127728.9,0.028450012207
21764,90,1484127728.89,1484127728.92,0.0282781124115
21764,91,1484127728.91,1484127728.94,0.0283598899841
21764,92,1484127728.93,1484127728.96,0.0284209251404
21764,93,1484127728.95,1484127728.98,0.0285851955414
21764,94,1484127728.97,1484127729.0,0.0294959545135
21764,95,1484127728.99,1484127729.02,0.0311799049377
21764,96,1484127729.01,1484127729.04,0.0334751605988
21764,97,1484127729.03,1484127729.06,0.0321819782257
21764,98,1484127729.05,1484127729.08,0.0306470394135
21764,99,1484127729.07,1484127729.1,0.0297219753265
21764,100,1484127729.09,1484127729.12,0.029433965683
21764,101,1484127729.11,1484127729.14,0.0282220840454
21764,102,1484127729.13,1484127729.16,0.0291039943695
21764,103,1484127729.15,1484127729.18,0.0289249420166
21764,104,1484127729.17,1484127729.2,0.0290319919586
21764,105,1484127729.19,1484127729.22,0.0292220115662
21764,106,1484127729.21,1484127729.24,0.0296859741211
21764,107,1484127729.23,1484127729.26,0.0291929244995
21764,108,1484127729.25,1484127729.28,0.0286979675293
21764,109,1484127729.27,1484127729.3,0.0320019721985
21764,110,1484127729.29,1484127729.32,0.034952878952
21764,111,1484127729.31,1484127729.36,0.0469658374786
21764,112,1484127729.33,1484127729.37,0.0427749156952
21764,113,1484127729.35,1484127729.38,0.0372788906097
21764,114,1484127729.37,1484127729.4,0.0332760810852
21764,115,1484127729.39,1484127729.42,0.0312879085541
21764,116,1484127729.41,1484127729.44,0.0294458866119
21764,117,1484127729.43,1484127729.46,0.0295560359955
21764,118,1484127729.45,1484127729.48,0.0284569263458
21764,119,1484127729.47,1484127729.5,0.0282800197601
21764,120,1484127729.49,1484127729.52,0.029541015625
21764,121,1484127729.51,1484127729.54,0.0297610759735
21764,122,1484127729.53,1484127729.56,0.0305621623993
21764,123,1484127729.55,1484127729.58,0.028706073761
21764,124,1484127729.57,1484127729.6,0.0287489891052
21764,125,1484127729.59,1484127729.62,0.0289940834045
21764,126,1484127729.61,1484127729.64,0.028834104538
21764,127,1484127729.63,1484127729.66,0.0281751155853
21764,128,1484127729.65,1484127729.68,0.0283980369568
21764,129,1484127729.67,1484127729.7,0.0294878482819
21764,130,1484127729.69,1484127729.72,0.0309629440308
21764,131,1484127729.71,1484127729.74,0.0296778678894
21764,132,1484127729.73,1484127729.76,0.0285239219666
21764,133,1484127729.75,1484127729.78,0.0276000499725
21764,134,1484127729.77,1484127729.8,0.0289349555969
21764,135,1484127729.79,1484127729.82,0.0287911891937
21764,136,1484127729.81,1484127729.84,0.0282261371613
21764,137,1484127729.83,1484127729.86,0.0292809009552
21764,138,1484127729.85,1484127729.88,0.029522895813
21764,139,1484127729.87,1484127729.9,0.0292809009552
21764,140,1484127729.89,1484127729.92,0.0301117897034
21764,141,1484127729.91,1484127729.94,0.0291121006012
21764,142,1484127729.93,1484127729.96,0.029128074646
21764,143,1484127729.95,1484127729.98,0.0279929637909
21764,144,1484127729.97,1484127730.0,0.0292391777039
21764,145,1484127729.99,1484127730.02,0.0299370288849
21764,146,1484127730.01,1484127730.04,0.0291910171509
21764,147,1484127730.03,1484127730.06,0.0300679206848
21764,148,1484127730.05,1484127730.08,0.0291719436646
21764,149,1484127730.07,1484127730.1,0.028557062149
21764,150,1484127730.09,1484127730.12,0.0290219783783
21764,151,1484127730.11,1484127730.14,0.0290660858154
21764,152,1484127730.13,1484127730.16,0.0284938812256
21764,153,1484127730.15,1484127730.18,0.0280339717865
21764,154,1484127730.17,1484127730.2,0.0290689468384
21764,155,1484127730.19,1484127730.22,0.0285451412201
21764,156,1484127730.21,1484127730.24,0.0289480686188
21764,157,1484127730.23,1484127730.26,0.0296077728271
21764,158,1484127730.25,1484127730.28,0.0293560028076
21764,159,1484127730.27,1484127730.3,0.0296320915222
21764,160,1484127730.29,1484127730.32,0.0319759845734
21764,161,1484127730.31,1484127730.34,0.0335569381714
21764,162,1484127730.33,1484127730.36,0.0344789028168
21764,163,1484127730.35,1484127730.38,0.0325858592987
21764,164,1484127730.37,1484127730.4,0.0318140983582
21764,165,1484127730.39,1484127730.42,0.0310730934143
21764,166,1484127730.41,1484127730.44,0.0295040607452
21764,167,1484127730.43,1484127730.46,0.0284390449524
21764,168,1484127730.45,1484127730.48,0.02818608284
21764,169,1484127730.47,1484127730.5,0.0289399623871
21764,170,1484127730.49,1484127730.52,0.0290460586548
21764,171,1484127730.51,1484127730.54,0.0287930965424
21764,172,1484127730.53,1484127730.56,0.0295660495758
21764,173,1484127730.55,1484127730.58,0.0284140110016
21764,174,1484127730.57,1484127730.6,0.0293481349945
21764,175,1484127730.59,1484127730.62,0.0298099517822
21764,176,1484127730.61,1484127730.64,0.0288910865784
21764,177,1484127730.63,1484127730.66,0.0289309024811
21764,178,1484127730.65,1484127730.68,0.0288710594177
21764,179,1484127730.67,1484127730.7,0.0284020900726
21764,180,1484127730.69,1484127730.72,0.0289509296417
21764,181,1484127730.71,1484127730.74,0.0283131599426
21764,182,1484127730.73,1484127730.76,0.0287079811096
21764,183,1484127730.75,1484127730.78,0.0284790992737
