ProcessID,Run,TimeSent,TimeRcvd,Duration
23266,1,1484128037.32,1484128037.33,0.00896811485291
23266,2,1484128037.33,1484128037.33,0.00298190116882
23266,3,1484128037.35,1484128037.35,0.00272583961487
23266,4,1484128037.36,1484128037.36,0.00678896903992
23266,5,1484128037.37,1484128037.37,0.00587606430054
23266,6,1484128037.38,1484128037.39,0.00970602035522
23266,7,1484128037.39,1484128037.4,0.0141439437866
23266,8,1484128037.4,1484128037.41,0.0144379138947
23266,9,1484128037.41,1484128037.41,0.00379610061646
23266,10,1484128037.42,1484128037.42,0.00250220298767
23266,11,1484128037.43,1484128037.44,0.00789785385132
23266,12,1484128037.45,1484128037.45,0.00831294059753
23266,13,1484128037.45,1484128037.45,0.00644278526306
23266,14,1484128037.46,1484128037.46,0.00349879264832
23266,15,1484128037.47,1484128037.47,0.00262498855591
23266,16,1484128037.48,1484128037.48,0.00450110435486
23266,17,1484128037.49,1484128037.49,0.00426602363586
23266,18,1484128037.5,1484128037.5,0.0076470375061
23266,19,1484128037.51,1484128037.51,0.00487208366394
23266,20,1484128037.52,1484128037.52,0.00327396392822
23266,21,1484128037.53,1484128037.53,0.00409197807312
23266,22,1484128037.54,1484128037.54,0.00390601158142
23266,23,1484128037.55,1484128037.55,0.00276207923889
23266,24,1484128037.56,1484128037.56,0.00650691986084
23266,25,1484128037.57,1484128037.57,0.00245404243469
23266,26,1484128037.59,1484128037.6,0.00865721702576
23266,27,1484128037.61,1484128037.61,0.00261998176575
23266,28,1484128037.62,1484128037.62,0.00216698646545
23266,29,1484128037.63,1484128037.63,0.0028190612793
23266,30,1484128037.64,1484128037.64,0.00210189819336
23266,31,1484128037.65,1484128037.65,0.00340390205383
23266,32,1484128037.66,1484128037.66,0.00656390190125
23266,33,1484128037.67,1484128037.67,0.00271201133728
23266,34,1484128037.68,1484128037.68,0.00397491455078
23266,35,1484128037.69,1484128037.7,0.00894403457642
23266,36,1484128037.7,1484128037.7,0.00397801399231
23266,37,1484128037.71,1484128037.71,0.00417590141296
23266,38,1484128037.72,1484128037.72,0.00227785110474
23266,39,1484128037.73,1484128037.74,0.00997996330261
23266,40,1484128037.74,1484128037.74,0.00322508811951
23266,41,1484128037.75,1484128037.75,0.00212717056274
23266,42,1484128037.76,1484128037.76,0.00287914276123
23266,43,1484128037.77,1484128037.78,0.0125069618225
23266,44,1484128037.78,1484128037.78,0.00485515594482
23266,45,1484128037.79,1484128037.79,0.00232696533203
23266,46,1484128037.8,1484128037.8,0.00228595733643
23266,47,1484128037.81,1484128037.82,0.0100622177124
23266,48,1484128037.82,1484128037.82,0.00481796264648
23266,49,1484128037.83,1484128037.83,0.0023980140686
23266,50,1484128037.84,1484128037.84,0.00360298156738
23266,51,1484128037.85,1484128037.86,0.0130240917206
23266,52,1484128037.86,1484128037.86,0.00396394729614
23266,53,1484128037.87,1484128037.88,0.0131230354309
23266,54,1484128037.88,1484128037.88,0.00620698928833
23266,55,1484128037.89,1484128037.9,0.012274980545
23266,56,1484128037.9,1484128037.9,0.00409007072449
23266,57,1484128037.91,1484128037.91,0.00323009490967
23266,58,1484128037.92,1484128037.92,0.00218486785889
23266,59,1484128037.93,1484128037.94,0.0135099887848
23266,60,1484128037.94,1484128037.94,0.00621294975281
23266,61,1484128037.95,1484128037.95,0.0038149356842
23266,62,1484128037.96,1484128037.96,0.0031111240387
23266,63,1484128037.97,1484128037.98,0.0179541110992
23266,64,1484128037.98,1484128037.98,0.00700092315674
23266,65,1484128037.99,1484128037.99,0.00419497489929
23266,66,1484128038.0,1484128038.0,0.00511479377747
23266,67,1484128038.01,1484128038.03,0.0255839824677
23266,68,1484128038.02,1484128038.03,0.0153479576111
23266,69,1484128038.03,1484128038.04,0.00688695907593
23266,70,1484128038.05,1484128038.05,0.00556206703186
23266,71,1484128038.06,1484128038.09,0.0250799655914
23266,72,1484128038.08,1484128038.09,0.00507783889771
23266,73,1484128038.08,1484128038.09,0.00603699684143
23266,74,1484128038.09,1484128038.1,0.00652003288269
23266,75,1484128038.1,1484128038.11,0.00879192352295
23266,76,1484128038.11,1484128038.11,0.00566387176514
23266,77,1484128038.12,1484128038.12,0.00365495681763
23266,78,1484128038.13,1484128038.14,0.00897789001465
23266,79,1484128038.14,1484128038.15,0.0140221118927
23266,80,1484128038.15,1484128038.16,0.0123739242554
23266,81,1484128038.16,1484128038.16,0.00569605827332
23266,82,1484128038.17,1484128038.17,0.00213408470154
23266,83,1484128038.18,1484128038.19,0.0115859508514
23266,84,1484128038.19,1484128038.19,0.00424194335938
23266,85,1484128038.2,1484128038.2,0.00184893608093
23266,86,1484128038.21,1484128038.22,0.00994801521301
23266,87,1484128038.22,1484128038.23,0.00925397872925
23266,88,1484128038.23,1484128038.23,0.00411701202393
23266,89,1484128038.24,1484128038.24,0.00236392021179
23266,90,1484128038.25,1484128038.25,0.0025269985199
23266,91,1484128038.26,1484128038.28,0.0203940868378
23266,92,1484128038.27,1484128038.28,0.00544190406799
23266,93,1484128038.28,1484128038.28,0.0030369758606
