ProcessID,Run,TimeSent,TimeRcvd,Duration
23273,1,1484128037.19,1484128037.2,0.0113339424133
23273,2,1484128037.19,1484128037.2,0.00735092163086
23273,3,1484128037.2,1484128037.21,0.00583100318909
23273,4,1484128037.21,1484128037.22,0.0086510181427
23273,5,1484128037.23,1484128037.24,0.00575995445251
23273,6,1484128037.25,1484128037.25,0.00240898132324
23273,7,1484128037.25,1484128037.26,0.00431203842163
23273,8,1484128037.27,1484128037.27,0.00731110572815
23273,9,1484128037.27,1484128037.28,0.00774908065796
23273,10,1484128037.28,1484128037.29,0.00680804252625
23273,11,1484128037.3,1484128037.3,0.00378203392029
23273,12,1484128037.3,1484128037.31,0.005206823349
23273,13,1484128037.31,1484128037.32,0.00576591491699
23273,14,1484128037.33,1484128037.33,0.0023717880249
23273,15,1484128037.34,1484128037.34,0.00383996963501
23273,16,1484128037.35,1484128037.35,0.00359201431274
23273,17,1484128037.36,1484128037.36,0.00646686553955
23273,18,1484128037.38,1484128037.38,0.00332617759705
23273,19,1484128037.39,1484128037.4,0.00719904899597
23273,20,1484128037.4,1484128037.4,0.00314688682556
23273,21,1484128037.41,1484128037.41,0.00665903091431
23273,22,1484128037.41,1484128037.42,0.00610685348511
23273,23,1484128037.43,1484128037.43,0.00282096862793
23273,24,1484128037.44,1484128037.44,0.00358891487122
23273,25,1484128037.44,1484128037.45,0.00520396232605
23273,26,1484128037.46,1484128037.46,0.00306510925293
23273,27,1484128037.47,1484128037.48,0.00833606719971
23273,28,1484128037.48,1484128037.48,0.0043580532074
23273,29,1484128037.49,1484128037.49,0.0029411315918
23273,30,1484128037.5,1484128037.5,0.00290298461914
23273,31,1484128037.5,1484128037.51,0.00252485275269
23273,32,1484128037.52,1484128037.53,0.00831985473633
23273,33,1484128037.53,1484128037.53,0.00705003738403
23273,34,1484128037.54,1484128037.54,0.00295305252075
23273,35,1484128037.55,1484128037.56,0.0123779773712
23273,36,1484128037.56,1484128037.56,0.00693106651306
23273,37,1484128037.56,1484128037.57,0.00377893447876
23273,38,1484128037.58,1484128037.58,0.00627613067627
23273,39,1484128037.59,1484128037.6,0.0145070552826
23273,40,1484128037.6,1484128037.6,0.00459599494934
23273,41,1484128037.6,1484128037.61,0.0019519329071
23273,42,1484128037.61,1484128037.62,0.00334310531616
23273,43,1484128037.62,1484128037.64,0.0130770206451
23273,44,1484128037.63,1484128037.64,0.00339007377625
23273,45,1484128037.65,1484128037.65,0.00210094451904
23273,46,1484128037.65,1484128037.66,0.00408697128296
23273,47,1484128037.66,1484128037.68,0.0129301548004
23273,48,1484128037.67,1484128037.68,0.00527405738831
23273,49,1484128037.68,1484128037.69,0.00297403335571
23273,50,1484128037.7,1484128037.7,0.0050687789917
23273,51,1484128037.7,1484128037.72,0.0175111293793
23273,52,1484128037.71,1484128037.73,0.011608839035
23273,53,1484128037.72,1484128037.73,0.00334692001343
23273,54,1484128037.73,1484128037.74,0.0105710029602
23273,55,1484128037.75,1484128037.76,0.0114240646362
23273,56,1484128037.76,1484128037.76,0.00395798683167
23273,57,1484128037.76,1484128037.77,0.00654721260071
23273,58,1484128037.77,1484128037.78,0.00231981277466
23273,59,1484128037.78,1484128037.8,0.0144231319427
23273,60,1484128037.79,1484128037.8,0.00522685050964
23273,61,1484128037.8,1484128037.81,0.00274801254272
23273,62,1484128037.81,1484128037.82,0.00279402732849
23273,63,1484128037.82,1484128037.84,0.0136520862579
23273,64,1484128037.83,1484128037.85,0.0135080814362
23273,65,1484128037.84,1484128037.85,0.00488901138306
23273,66,1484128037.85,1484128037.86,0.00267291069031
23273,67,1484128037.87,1484128037.89,0.0281817913055
23273,68,1484128037.88,1484128037.9,0.0169379711151
23273,69,1484128037.9,1484128037.9,0.00451183319092
23273,70,1484128037.9,1484128037.91,0.00761914253235
23273,71,1484128037.91,1484128037.92,0.0026068687439
23273,72,1484128037.92,1484128037.94,0.0120770931244
23273,73,1484128037.93,1484128037.94,0.00518298149109
23273,74,1484128037.95,1484128037.95,0.00265598297119
23273,75,1484128037.95,1484128037.96,0.00217604637146
23273,76,1484128037.96,1484128037.99,0.0299170017242
23273,77,1484128037.99,1484128037.99,0.00398015975952
23273,78,1484128038.0,1484128038.0,0.0023181438446
23273,79,1484128038.01,1484128038.02,0.00871706008911
23273,80,1484128038.02,1484128038.03,0.00860595703125
23273,81,1484128038.02,1484128038.03,0.00430107116699
23273,82,1484128038.03,1484128038.03,0.00450897216797
23273,83,1484128038.04,1484128038.04,0.00390386581421
23273,84,1484128038.06,1484128038.07,0.0180470943451
23273,85,1484128038.07,1484128038.08,0.00685691833496
23273,86,1484128038.07,1484128038.08,0.00476980209351
23273,87,1484128038.08,1484128038.09,0.00318503379822
23273,88,1484128038.09,1484128038.1,0.00293111801147
23273,89,1484128038.1,1484128038.12,0.0156421661377
23273,90,1484128038.11,1484128038.12,0.00617790222168
23273,91,1484128038.12,1484128038.13,0.0027871131897
23273,92,1484128038.13,1484128038.14,0.003084897995
23273,93,1484128038.14,1484128038.17,0.0262250900269
23273,94,1484128038.16,1484128038.17,0.00698590278625
23273,95,1484128038.17,1484128038.18,0.00506687164307
23273,96,1484128038.18,1484128038.19,0.00290393829346
23273,97,1484128038.19,1484128038.21,0.0138630867004
23273,98,1484128038.2,1484128038.21,0.00548505783081
23273,99,1484128038.21,1484128038.22,0.00451493263245
23273,100,1484128038.22,1484128038.23,0.00302505493164
23273,101,1484128038.23,1484128038.25,0.0145690441132
23273,102,1484128038.24,1484128038.25,0.0058159828186
23273,103,1484128038.25,1484128038.26,0.00302720069885
23273,104,1484128038.26,1484128038.27,0.00340509414673
