ProcessID,Run,TimeSent,TimeRcvd,Duration
23263,1,1484128035.96,1484128035.97,0.00316786766052
23263,2,1484128035.98,1484128035.99,0.0100121498108
23263,3,1484128036.0,1484128036.0,0.00347685813904
23263,4,1484128036.01,1484128036.01,0.00238394737244
23263,5,1484128036.01,1484128036.02,0.00286507606506
23263,6,1484128036.02,1484128036.03,0.00642800331116
23263,7,1484128036.04,1484128036.04,0.00237607955933
23263,8,1484128036.08,1484128036.08,0.00183010101318
23263,9,1484128036.09,1484128036.1,0.00329089164734
23263,10,1484128036.11,1484128036.11,0.00180387496948
23263,11,1484128036.11,1484128036.12,0.00523495674133
23263,12,1484128036.12,1484128036.13,0.00302004814148
23263,13,1484128036.13,1484128036.13,0.0032320022583
23263,14,1484128036.14,1484128036.14,0.00329208374023
23263,15,1484128036.15,1484128036.16,0.00844097137451
23263,16,1484128036.16,1484128036.16,0.00283217430115
23263,17,1484128036.17,1484128036.17,0.0028178691864
23263,18,1484128036.18,1484128036.18,0.00263500213623
23263,19,1484128036.19,1484128036.19,0.00273394584656
23263,20,1484128036.2,1484128036.2,0.00262784957886
23263,21,1484128036.21,1484128036.21,0.0029399394989
23263,22,1484128036.22,1484128036.22,0.00327396392822
23263,23,1484128036.23,1484128036.23,0.00272011756897
23263,24,1484128036.24,1484128036.25,0.00971603393555
23263,25,1484128036.25,1484128036.25,0.00399708747864
23263,26,1484128036.26,1484128036.26,0.00352621078491
23263,27,1484128036.27,1484128036.27,0.00189614295959
23263,28,1484128036.29,1484128036.3,0.00382614135742
23263,29,1484128036.3,1484128036.3,0.00423502922058
23263,30,1484128036.31,1484128036.31,0.00406885147095
23263,31,1484128036.32,1484128036.33,0.00843214988708
23263,32,1484128036.33,1484128036.33,0.00513005256653
23263,33,1484128036.34,1484128036.34,0.00387501716614
23263,34,1484128036.35,1484128036.36,0.00604796409607
23263,35,1484128036.36,1484128036.36,0.00257992744446
23263,36,1484128036.38,1484128036.38,0.00269508361816
23263,37,1484128036.39,1484128036.4,0.0147969722748
23263,38,1484128036.4,1484128036.41,0.00642895698547
23263,39,1484128036.41,1484128036.41,0.00292301177979
23263,40,1484128036.42,1484128036.43,0.00968909263611
23263,41,1484128036.43,1484128036.44,0.013258934021
23263,42,1484128036.44,1484128036.44,0.00486493110657
23263,43,1484128036.45,1484128036.45,0.0034019947052
23263,44,1484128036.46,1484128036.46,0.00283288955688
23263,45,1484128036.47,1484128036.49,0.0198590755463
23263,46,1484128036.49,1484128036.49,0.00373196601868
23263,47,1484128036.49,1484128036.49,0.00216603279114
23263,48,1484128036.5,1484128036.5,0.002925157547
23263,49,1484128036.51,1484128036.52,0.0139489173889
23263,50,1484128036.52,1484128036.53,0.00566482543945
23263,51,1484128036.53,1484128036.53,0.00338292121887
23263,52,1484128036.54,1484128036.54,0.00289607048035
23263,53,1484128036.55,1484128036.56,0.0137310028076
23263,54,1484128036.56,1484128036.56,0.00523209571838
23263,55,1484128036.57,1484128036.57,0.00306987762451
23263,56,1484128036.58,1484128036.58,0.00361299514771
23263,57,1484128036.59,1484128036.6,0.0136358737946
23263,58,1484128036.6,1484128036.61,0.00689291954041
23263,59,1484128036.61,1484128036.61,0.00312495231628
23263,60,1484128036.62,1484128036.62,0.00354790687561
23263,61,1484128036.63,1484128036.64,0.0144100189209
23263,62,1484128036.64,1484128036.65,0.00584602355957
23263,63,1484128036.65,1484128036.65,0.00360798835754
23263,64,1484128036.66,1484128036.66,0.0035240650177
23263,65,1484128036.67,1484128036.68,0.0139558315277
23263,66,1484128036.68,1484128036.68,0.00535202026367
23263,67,1484128036.69,1484128036.69,0.00275492668152
23263,68,1484128036.7,1484128036.7,0.00284886360168
23263,69,1484128036.71,1484128036.72,0.0137259960175
23263,70,1484128036.72,1484128036.72,0.00539493560791
23263,71,1484128036.73,1484128036.73,0.003084897995
23263,72,1484128036.74,1484128036.74,0.00299286842346
23263,73,1484128036.75,1484128036.76,0.0143799781799
23263,74,1484128036.76,1484128036.77,0.00530695915222
23263,75,1484128036.77,1484128036.77,0.00211787223816
23263,76,1484128036.78,1484128036.78,0.00412702560425
23263,77,1484128036.79,1484128036.8,0.0117781162262
23263,78,1484128036.8,1484128036.8,0.00530695915222
23263,79,1484128036.81,1484128036.81,0.00378918647766
23263,80,1484128036.82,1484128036.82,0.00445294380188
23263,81,1484128036.83,1484128036.84,0.0125780105591
23263,82,1484128036.84,1484128036.84,0.00428700447083
23263,83,1484128036.85,1484128036.85,0.00383996963501
23263,84,1484128036.86,1484128036.87,0.00894784927368
23263,85,1484128036.87,1484128036.88,0.00926899909973
23263,86,1484128036.88,1484128036.88,0.0043089389801
23263,87,1484128036.89,1484128036.9,0.0059061050415
23263,88,1484128036.9,1484128036.91,0.00367593765259
23263,89,1484128036.91,1484128036.92,0.00809693336487
23263,90,1484128036.92,1484128036.92,0.00402092933655
23263,91,1484128036.93,1484128036.93,0.00395393371582
23263,92,1484128036.94,1484128036.95,0.00855803489685
23263,93,1484128036.96,1484128036.97,0.0118601322174
23263,94,1484128036.96,1484128036.97,0.00795102119446
23263,95,1484128036.97,1484128036.98,0.00614285469055
23263,96,1484128036.98,1484128036.99,0.00382089614868
23263,97,1484128036.99,1484128037.0,0.00987100601196
23263,98,1484128037.0,1484128037.01,0.00693511962891
23263,99,1484128037.01,1484128037.01,0.00189208984375
23263,100,1484128037.02,1484128037.03,0.00452208518982
23263,101,1484128037.03,1484128037.04,0.0121622085571
23263,102,1484128037.04,1484128037.04,0.00375390052795
23263,103,1484128037.05,1484128037.05,0.00203108787537
23263,104,1484128037.06,1484128037.07,0.00556707382202
23263,105,1484128037.07,1484128037.09,0.0179340839386
23263,106,1484128037.08,1484128037.09,0.0106089115143
23263,107,1484128037.09,1484128037.1,0.00655102729797
23263,108,1484128037.11,1484128037.11,0.00182390213013
23263,109,1484128037.11,1484128037.14,0.0240819454193
23263,110,1484128037.12,1484128037.15,0.0302019119263
23263,111,1484128037.13,1484128037.15,0.0184710025787
23263,112,1484128037.14,1484128037.16,0.0149660110474
23263,113,1484128037.15,1484128037.18,0.0231549739838
23263,114,1484128037.17,1484128037.18,0.00646209716797
23263,115,1484128037.18,1484128037.18,0.003014087677
23263,116,1484128037.19,1484128037.19,0.00205898284912
23263,117,1484128037.2,1484128037.21,0.0126330852509
23263,118,1484128037.21,1484128037.21,0.00467014312744
23263,119,1484128037.22,1484128037.23,0.00690007209778
23263,120,1484128037.23,1484128037.23,0.00341415405273
23263,121,1484128037.24,1484128037.25,0.0141191482544
23263,122,1484128037.25,1484128037.26,0.00561881065369
23263,123,1484128037.26,1484128037.26,0.00372409820557
23263,124,1484128037.27,1484128037.27,0.00300002098083
23263,125,1484128037.28,1484128037.29,0.0148258209229
23263,126,1484128037.29,1484128037.3,0.00402116775513
23263,127,1484128037.3,1484128037.31,0.00364518165588
23263,128,1484128037.31,1484128037.31,0.00252795219421
23263,129,1484128037.32,1484128037.34,0.0172851085663
23263,130,1484128037.33,1484128037.34,0.00759291648865
23263,131,1484128037.34,1484128037.34,0.00191903114319
23263,132,1484128037.35,1484128037.36,0.00277614593506
23263,133,1484128037.36,1484128037.38,0.0169022083282
23263,134,1484128037.37,1484128037.38,0.00868082046509
23263,135,1484128037.38,1484128037.39,0.00645804405212
23263,136,1484128037.39,1484128037.4,0.00593996047974
23263,137,1484128037.4,1484128037.43,0.029107093811
23263,138,1484128037.41,1484128037.43,0.0190320014954
23263,139,1484128037.43,1484128037.44,0.00219798088074
23263,140,1484128037.44,1484128037.44,0.0031909942627
23263,141,1484128037.45,1484128037.46,0.0144069194794
23263,142,1484128037.46,1484128037.47,0.00535106658936
23263,143,1484128037.47,1484128037.48,0.00539708137512
23263,144,1484128037.48,1484128037.48,0.00354194641113
23263,145,1484128037.49,1484128037.5,0.00897407531738
23263,146,1484128037.5,1484128037.5,0.00395011901855
23263,147,1484128037.51,1484128037.52,0.00183987617493
23263,148,1484128037.52,1484128037.52,0.00184798240662
23263,149,1484128037.53,1484128037.55,0.022390127182
23263,150,1484128037.54,1484128037.55,0.0128030776978
23263,151,1484128037.56,1484128037.56,0.00373005867004
23263,152,1484128037.56,1484128037.57,0.00256991386414
23263,153,1484128037.57,1484128037.59,0.0145800113678
23263,154,1484128037.58,1484128037.59,0.00733685493469
23263,155,1484128037.59,1484128037.59,0.00304794311523
