ProcessID,Run,TimeSent,TimeRcvd,Duration
23268,1,1484128037.39,1484128037.39,0.00475788116455
23268,2,1484128037.4,1484128037.41,0.0108029842377
23268,3,1484128037.41,1484128037.42,0.00763416290283
23268,4,1484128037.42,1484128037.42,0.00579118728638
23268,5,1484128037.43,1484128037.43,0.0065758228302
23268,6,1484128037.45,1484128037.45,0.00405597686768
23268,7,1484128037.45,1484128037.46,0.00919079780579
23268,8,1484128037.46,1484128037.46,0.00311684608459
23268,9,1484128037.47,1484128037.47,0.00360512733459
23268,10,1484128037.48,1484128037.48,0.00263094902039
23268,11,1484128037.49,1484128037.49,0.00238704681396
23268,12,1484128037.5,1484128037.5,0.00276303291321
23268,13,1484128037.51,1484128037.51,0.00691795349121
23268,14,1484128037.52,1484128037.52,0.00322794914246
23268,15,1484128037.53,1484128037.53,0.00342106819153
23268,16,1484128037.54,1484128037.54,0.00402879714966
23268,17,1484128037.55,1484128037.55,0.00323700904846
23268,18,1484128037.56,1484128037.56,0.0041401386261
23268,19,1484128037.57,1484128037.57,0.00560092926025
23268,20,1484128037.59,1484128037.59,0.00706601142883
23268,21,1484128037.61,1484128037.61,0.00366997718811
23268,22,1484128037.62,1484128037.62,0.00492906570435
23268,23,1484128037.63,1484128037.63,0.00283813476562
23268,24,1484128037.64,1484128037.65,0.00868487358093
23268,25,1484128037.65,1484128037.66,0.0145559310913
23268,26,1484128037.66,1484128037.67,0.0120129585266
23268,27,1484128037.67,1484128037.67,0.0059220790863
23268,28,1484128037.68,1484128037.69,0.0113840103149
23268,29,1484128037.69,1484128037.69,0.00343298912048
23268,30,1484128037.7,1484128037.7,0.00680112838745
23268,31,1484128037.71,1484128037.71,0.00417590141296
23268,32,1484128037.72,1484128037.73,0.00935792922974
23268,33,1484128037.73,1484128037.73,0.00312280654907
23268,34,1484128037.74,1484128037.74,0.00498604774475
23268,35,1484128037.75,1484128037.76,0.0177850723267
23268,36,1484128037.76,1484128037.76,0.00712108612061
23268,37,1484128037.77,1484128037.77,0.00382494926453
23268,38,1484128037.78,1484128037.78,0.00356006622314
23268,39,1484128037.79,1484128037.8,0.0154008865356
23268,40,1484128037.8,1484128037.8,0.00385904312134
23268,41,1484128037.81,1484128037.82,0.00669813156128
23268,42,1484128037.82,1484128037.82,0.00328683853149
23268,43,1484128037.83,1484128037.84,0.0153520107269
23268,44,1484128037.84,1484128037.84,0.00891518592834
23268,45,1484128037.85,1484128037.85,0.00557112693787
23268,46,1484128037.86,1484128037.86,0.00293684005737
23268,47,1484128037.87,1484128037.88,0.0147249698639
23268,48,1484128037.88,1484128037.88,0.00498700141907
23268,49,1484128037.89,1484128037.89,0.0057361125946
23268,50,1484128037.9,1484128037.9,0.00924801826477
23268,51,1484128037.91,1484128037.92,0.0130701065063
23268,52,1484128037.92,1484128037.92,0.0049250125885
23268,53,1484128037.93,1484128037.93,0.0029501914978
23268,54,1484128037.94,1484128037.95,0.00949382781982
23268,55,1484128037.95,1484128037.96,0.0161590576172
23268,56,1484128037.96,1484128037.96,0.00516295433044
23268,57,1484128037.97,1484128037.97,0.0023820400238
23268,58,1484128037.98,1484128037.98,0.00510311126709
23268,59,1484128037.99,1484128038.01,0.0196661949158
23268,60,1484128038.0,1484128038.01,0.0107529163361
23268,61,1484128038.01,1484128038.01,0.00694513320923
23268,62,1484128038.02,1484128038.03,0.0103828907013
23268,63,1484128038.03,1484128038.06,0.0227229595184
23268,64,1484128038.05,1484128038.06,0.0091290473938
23268,65,1484128038.06,1484128038.07,0.0093309879303
23268,66,1484128038.08,1484128038.09,0.00768303871155
23268,67,1484128038.09,1484128038.11,0.0191349983215
23268,68,1484128038.1,1484128038.11,0.011078119278
23268,69,1484128038.11,1484128038.11,0.00577592849731
23268,70,1484128038.12,1484128038.12,0.00479292869568
23268,71,1484128038.13,1484128038.14,0.00949001312256
23268,72,1484128038.14,1484128038.15,0.0146431922913
23268,73,1484128038.15,1484128038.16,0.012316942215
23268,74,1484128038.16,1484128038.16,0.00785112380981
23268,75,1484128038.17,1484128038.17,0.0030210018158
23268,76,1484128038.18,1484128038.19,0.011892080307
23268,77,1484128038.19,1484128038.19,0.0042450428009
23268,78,1484128038.2,1484128038.21,0.00843691825867
23268,79,1484128038.21,1484128038.22,0.0134289264679
23268,80,1484128038.22,1484128038.23,0.013041973114
23268,81,1484128038.23,1484128038.24,0.00797414779663
23268,82,1484128038.24,1484128038.24,0.004714012146
23268,83,1484128038.25,1484128038.25,0.00566816329956
23268,84,1484128038.26,1484128038.28,0.0206599235535
23268,85,1484128038.27,1484128038.28,0.00589299201965
23268,86,1484128038.28,1484128038.28,0.00293612480164
23268,87,1484128038.29,1484128038.29,0.00279092788696
23268,88,1484128038.3,1484128038.32,0.0234770774841
23268,89,1484128038.32,1484128038.33,0.0153479576111
23268,90,1484128038.33,1484128038.33,0.00913214683533
23268,91,1484128038.34,1484128038.34,0.00462293624878
23268,92,1484128038.35,1484128038.36,0.00693297386169
23268,93,1484128038.36,1484128038.37,0.010773897171
23268,94,1484128038.37,1484128038.37,0.00600004196167
23268,95,1484128038.38,1484128038.38,0.00691199302673
23268,96,1484128038.39,1484128038.39,0.00248694419861
23268,97,1484128038.4,1484128038.41,0.0182049274445
23268,98,1484128038.41,1484128038.42,0.00706601142883
23268,99,1484128038.42,1484128038.42,0.00467705726624
23268,100,1484128038.43,1484128038.43,0.00860619544983
23268,101,1484128038.44,1484128038.46,0.0203819274902
23268,102,1484128038.45,1484128038.46,0.0136241912842
23268,103,1484128038.46,1484128038.48,0.0177011489868
23268,104,1484128038.48,1484128038.48,0.00553607940674
23268,105,1484128038.48,1484128038.49,0.00929188728333
23268,106,1484128038.49,1484128038.49,0.00453019142151
23268,107,1484128038.5,1484128038.5,0.00363278388977
23268,108,1484128038.51,1484128038.51,0.00204396247864
23268,109,1484128038.52,1484128038.53,0.0126209259033
23268,110,1484128038.53,1484128038.53,0.00430488586426
23268,111,1484128038.54,1484128038.54,0.00478386878967
23268,112,1484128038.55,1484128038.56,0.00753784179688
23268,113,1484128038.56,1484128038.57,0.0178961753845
23268,114,1484128038.57,1484128038.57,0.00874590873718
23268,115,1484128038.58,1484128038.58,0.00560903549194
23268,116,1484128038.59,1484128038.6,0.00717496871948
23268,117,1484128038.6,1484128038.61,0.0122489929199
23268,118,1484128038.61,1484128038.61,0.00467109680176
23268,119,1484128038.62,1484128038.62,0.00517010688782
23268,120,1484128038.63,1484128038.63,0.00282311439514
23268,121,1484128038.64,1484128038.65,0.0123481750488
23268,122,1484128038.65,1484128038.65,0.00438380241394
23268,123,1484128038.66,1484128038.66,0.00623393058777
23268,124,1484128038.67,1484128038.68,0.0103831291199
23268,125,1484128038.68,1484128038.69,0.0167510509491
23268,126,1484128038.69,1484128038.7,0.00726413726807
23268,127,1484128038.7,1484128038.71,0.00673294067383
23268,128,1484128038.71,1484128038.71,0.00376892089844
23268,129,1484128038.72,1484128038.74,0.0137798786163
23268,130,1484128038.73,1484128038.74,0.00925302505493
23268,131,1484128038.74,1484128038.74,0.00474905967712
23268,132,1484128038.75,1484128038.76,0.013885974884
23268,133,1484128038.76,1484128038.78,0.0107419490814
23268,134,1484128038.77,1484128038.78,0.00912404060364
23268,135,1484128038.78,1484128038.79,0.0115330219269
23268,136,1484128038.79,1484128038.8,0.00628399848938
23268,137,1484128038.8,1484128038.82,0.0248239040375
23268,138,1484128038.82,1484128038.82,0.00331401824951
23268,139,1484128038.84,1484128038.84,0.00412106513977
23268,140,1484128038.85,1484128038.86,0.0105791091919
23268,141,1484128038.86,1484128038.87,0.0153679847717
23268,142,1484128038.87,1484128038.88,0.00654482841492
23268,143,1484128038.88,1484128038.88,0.00423812866211
23268,144,1484128038.89,1484128038.89,0.00287485122681
23268,145,1484128038.9,1484128038.91,0.0131611824036
23268,146,1484128038.91,1484128038.91,0.00584101676941
23268,147,1484128038.92,1484128038.92,0.00223207473755
23268,148,1484128038.93,1484128038.93,0.00695395469666
23268,149,1484128038.94,1484128038.95,0.0131900310516
23268,150,1484128038.95,1484128038.95,0.00403904914856
23268,151,1484128038.97,1484128038.97,0.00245094299316
23268,152,1484128038.97,1484128038.97,0.00267910957336
23268,153,1484128038.98,1484128038.99,0.0140249729156
23268,154,1484128038.99,1484128039.0,0.00863289833069
23268,155,1484128039.0,1484128039.0,0.00377917289734
23268,156,1484128039.01,1484128039.01,0.0054190158844
23268,157,1484128039.02,1484128039.03,0.00720882415771
23268,158,1484128039.03,1484128039.03,0.00519609451294
23268,159,1484128039.04,1484128039.04,0.004154920578
23268,160,1484128039.05,1484128039.06,0.012885093689
23268,161,1484128039.06,1484128039.07,0.00872206687927
23268,162,1484128039.07,1484128039.07,0.00428605079651
23268,163,1484128039.08,1484128039.08,0.00555300712585
23268,164,1484128039.09,1484128039.1,0.00398302078247
23268,165,1484128039.1,1484128039.12,0.0239682197571
23268,166,1484128039.11,1484128039.12,0.0155029296875
23268,167,1484128039.12,1484128039.13,0.00688099861145
23268,168,1484128039.13,1484128039.13,0.00433993339539
23268,169,1484128039.14,1484128039.15,0.0170831680298
23268,170,1484128039.15,1484128039.15,0.00877809524536
23268,171,1484128039.17,1484128039.17,0.00538396835327
23268,172,1484128039.18,1484128039.18,0.00476884841919
23268,173,1484128039.19,1484128039.2,0.0130610466003
23268,174,1484128039.2,1484128039.2,0.00498914718628
23268,175,1484128039.21,1484128039.21,0.00579595565796
23268,176,1484128039.22,1484128039.22,0.00265979766846
23268,177,1484128039.23,1484128039.24,0.0150570869446
23268,178,1484128039.24,1484128039.24,0.00486922264099
23268,179,1484128039.25,1484128039.25,0.00255012512207
23268,180,1484128039.26,1484128039.26,0.00604701042175
23268,181,1484128039.27,1484128039.28,0.0139210224152
23268,182,1484128039.28,1484128039.28,0.00505089759827
23268,183,1484128039.29,1484128039.29,0.00638198852539
23268,184,1484128039.3,1484128039.3,0.00567507743835
23268,185,1484128039.31,1484128039.32,0.0121569633484
23268,186,1484128039.32,1484128039.32,0.00602006912231
23268,187,1484128039.33,1484128039.34,0.00478196144104
23268,188,1484128039.34,1484128039.34,0.0049159526825
23268,189,1484128039.35,1484128039.36,0.00863909721375
23268,190,1484128039.36,1484128039.36,0.00444197654724
23268,191,1484128039.37,1484128039.37,0.00556898117065
23268,192,1484128039.38,1484128039.38,0.00234580039978
23268,193,1484128039.39,1484128039.4,0.0177478790283
23268,194,1484128039.4,1484128039.41,0.00952196121216
